latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
36.59829,3.13915,305.62,0.44,0.46,2025-06-28,0209,N21,nominal,2.0NRT,294.16,0.85,N
35.86592,6.02607,303.8,0.33,0.55,2025-06-28,0209,N21,nominal,2.0NRT,289.34,0.8,N
35.8649,6.02741,306.04,0.33,0.55,2025-06-28,0209,N21,nominal,2.0NRT,288.5,0.84,N
35.23439,8.17145,300.03,0.44,0.63,2025-06-28,0209,N21,nominal,2.0NRT,288.44,1,N
35.965,4.99865,301.81,0.57,0.52,2025-06-28,0209,N21,nominal,2.0NRT,289.41,1.13,N
36.17973,3.74989,323.81,0.48,0.48,2025-06-28,0209,N21,nominal,2.0NRT,292.3,2.54,N
36.17927,3.74896,321.24,0.48,0.48,2025-06-28,0209,N21,nominal,2.0NRT,292.65,3.51,N
35.88074,4.44923,308.17,0.54,0.5,2025-06-28,0209,N21,nominal,2.0NRT,295.52,2.92,N
36.96726,-1.90435,317.35,0.41,0.37,2025-06-28,0209,N21,nominal,2.0NRT,297.07,2.24,N
35.3457,5.7615,313.84,0.33,0.55,2025-06-28,0209,N21,nominal,2.0NRT,293.42,1.13,N
36.12864,1.24256,311.31,0.54,0.42,2025-06-28,0209,N21,nominal,2.0NRT,297.71,2.54,N
36.12486,1.24135,311.49,0.54,0.42,2025-06-28,0209,N21,nominal,2.0NRT,295.65,1.82,N
35.09311,5.64487,309.31,0.32,0.55,2025-06-28,0209,N21,nominal,2.0NRT,297.21,2.46,N
34.97982,5.71569,317.95,0.33,0.55,2025-06-28,0209,N21,nominal,2.0NRT,300.48,2.67,N
34.56893,7.23931,306.39,0.41,0.61,2025-06-28,0209,N21,nominal,2.0NRT,295.7,0.7,N
36.01794,0.12837,324.44,0.49,0.4,2025-06-28,0209,N21,nominal,2.0NRT,295.11,1.84,N
36.71462,-4.33022,306.47,0.38,0.36,2025-06-28,0209,N21,nominal,2.0NRT,296.32,0.8,N
35.7838,0.5414,306.23,0.51,0.41,2025-06-28,0209,N21,nominal,2.0NRT,295.95,1.03,N
34.68828,5.34832,309.94,0.32,0.55,2025-06-28,0209,N21,nominal,2.0NRT,296.85,0.67,N
35.8242,-0.32458,307.19,0.47,0.4,2025-06-28,0209,N21,nominal,2.0NRT,295.64,0.76,N
35.56614,-0.93954,311.93,0.45,0.39,2025-06-28,0209,N21,nominal,2.0NRT,294.74,1.57,N
35.4604,-0.3961,318.94,0.47,0.4,2025-06-28,0209,N21,nominal,2.0NRT,296.28,3,N
35.31021,-1.34366,312.49,0.44,0.38,2025-06-28,0209,N21,nominal,2.0NRT,294.88,1.31,N
35.26085,-5.81752,318.2,0.39,0.36,2025-06-28,0209,N21,nominal,2.0NRT,296.11,2.65,N
34.28116,-6.57341,306.17,0.4,0.37,2025-06-28,0209,N21,nominal,2.0NRT,292.94,0.72,N
65.56255,22.22663,342.19,0.52,0.42,2025-06-28,0158,N21,nominal,2.0NRT,288.64,32.58,D
37.85092,29.28724,367,0.47,0.64,2025-06-28,1006,N21,high,2.0NRT,309.18,9.25,D
37.85043,29.28633,343.6,0.47,0.64,2025-06-28,1006,N21,nominal,2.0NRT,308.82,5.34,D
37.856,29.28382,367,0.47,0.64,2025-06-28,1006,N21,high,2.0NRT,309.4,23.87,D
38.42913,30.16055,332.71,0.41,0.61,2025-06-28,1006,N21,low,2.0NRT,305.11,2.59,D
38.12999,27.57926,335.02,0.57,0.69,2025-06-28,1006,N21,nominal,2.0NRT,305.34,6.56,D
40.03035,34.08491,345.4,0.47,0.48,2025-06-28,1006,N21,nominal,2.0NRT,319.98,5.37,D
38.5647,28.07859,333.81,0.52,0.67,2025-06-28,1006,N21,nominal,2.0NRT,303.04,8.51,D
38.56305,28.07297,350.54,0.52,0.67,2025-06-28,1006,N21,nominal,2.0NRT,312.95,9,D
38.56884,28.07031,334.56,0.52,0.67,2025-06-28,1006,N21,low,2.0NRT,305.9,9,D
38.58184,26.93207,340.26,0.6,0.7,2025-06-28,1006,N21,nominal,2.0NRT,307.27,6.76,D
39.01002,27.93751,352.26,0.51,0.66,2025-06-28,1006,N21,nominal,2.0NRT,301.23,240.72,D
39.00586,27.92332,351.9,0.52,0.66,2025-06-28,1006,N21,nominal,2.0NRT,302.11,46.22,D
39.00394,27.9168,345.94,0.52,0.67,2025-06-28,1006,N21,nominal,2.0NRT,300.5,46.22,D
39.00218,27.91078,330.15,0.52,0.67,2025-06-28,1006,N21,nominal,2.0NRT,299.25,6.45,D
39.01706,27.93922,367,0.51,0.66,2025-06-28,1006,N21,high,2.0NRT,305.42,217.08,D
39.01119,27.9192,348.81,0.52,0.66,2025-06-28,1006,N21,nominal,2.0NRT,303.34,74.56,D
39.00936,27.91294,344.22,0.52,0.67,2025-06-28,1006,N21,nominal,2.0NRT,301.35,74.56,D
39.01523,27.93298,367,0.51,0.66,2025-06-28,1006,N21,low,2.0NRT,370.01,524.64,D
39.01319,27.92601,367,0.52,0.66,2025-06-28,1006,N21,low,2.0NRT,342.05,524.64,D
39.02398,27.94053,367,0.51,0.66,2025-06-28,1006,N21,high,2.0NRT,303.59,217.08,D
39.02233,27.93489,367,0.51,0.66,2025-06-28,1006,N21,high,2.0NRT,334.3,217.08,D
39.02058,27.92894,367,0.51,0.66,2025-06-28,1006,N21,high,2.0NRT,327.67,524.64,D
39.01864,27.92229,352.84,0.52,0.66,2025-06-28,1006,N21,nominal,2.0NRT,304.95,524.64,D
39.02937,27.93662,367,0.51,0.66,2025-06-28,1006,N21,high,2.0NRT,308.86,35.54,D
39.02774,27.93107,347.64,0.51,0.66,2025-06-28,1006,N21,nominal,2.0NRT,319.59,35.54,D
39.02603,27.92519,340.25,0.51,0.66,2025-06-28,1006,N21,nominal,2.0NRT,303.16,21.98,D
39.01274,27.93896,367,0.51,0.66,2025-06-28,1006,N21,high,2.0NRT,303.82,539.92,D
39.00656,27.91833,367,0.52,0.66,2025-06-28,1006,N21,high,2.0NRT,301.57,242.71,D
39.01069,27.9321,367,0.51,0.66,2025-06-28,1006,N21,low,2.0NRT,351.97,539.92,D
39.00856,27.92501,207.38,0.51,0.66,2025-06-28,1006,N21,low,2.0NRT,312.21,242.71,D
39.01965,27.94017,351.42,0.51,0.66,2025-06-28,1006,N21,nominal,2.0NRT,302.52,109.32,D
39.01199,27.91458,344.31,0.52,0.66,2025-06-28,1006,N21,nominal,2.0NRT,302.6,242.71,D
39.01793,27.93439,367,0.51,0.66,2025-06-28,1006,N21,low,2.0NRT,343.77,539.92,D
39.01598,27.92791,367,0.51,0.66,2025-06-28,1006,N21,low,2.0NRT,372.33,539.92,D
39.02498,27.93609,367,0.51,0.66,2025-06-28,1006,N21,high,2.0NRT,326.93,106.84,D
39.02141,27.92415,354.29,0.51,0.66,2025-06-28,1006,N21,nominal,2.0NRT,306.04,61.92,D
39.02329,27.93043,315.4,0.51,0.66,2025-06-28,1006,N21,low,2.0NRT,323.91,61.92,D
39.03045,27.93246,367,0.51,0.66,2025-06-28,1006,N21,high,2.0NRT,311.49,106.84,D
39.02876,27.92682,349.36,0.51,0.66,2025-06-28,1006,N21,nominal,2.0NRT,302.73,61.92,D
39.14926,27.30328,333.53,0.55,0.68,2025-06-28,1006,N21,nominal,2.0NRT,301.43,6.94,D
39.14748,27.29734,334.22,0.55,0.68,2025-06-28,1006,N21,nominal,2.0NRT,301.16,6.05,D
40.24114,30.3809,341.07,0.36,0.57,2025-06-28,1006,N21,nominal,2.0NRT,306.34,3.83,D
40.30235,30.39535,367,0.36,0.57,2025-06-28,1006,N21,high,2.0NRT,305.09,90.93,D
40.3002,30.38735,348.36,0.36,0.57,2025-06-28,1006,N21,nominal,2.0NRT,296.81,65.98,D
40.30127,30.39135,367,0.36,0.57,2025-06-28,1006,N21,low,2.0NRT,325.61,65.98,D
40.30856,30.39772,367,0.36,0.57,2025-06-28,1006,N21,high,2.0NRT,298.72,90.93,D
40.30527,30.38547,343.51,0.36,0.57,2025-06-28,1006,N21,nominal,2.0NRT,296.85,65.98,D
40.30082,30.36893,349.85,0.36,0.57,2025-06-28,1006,N21,nominal,2.0NRT,299.05,9.15,D
40.30748,30.39369,353.92,0.36,0.57,2025-06-28,1006,N21,low,2.0NRT,334.97,90.93,D
40.30638,30.3896,267,0.36,0.57,2025-06-28,1006,N21,low,2.0NRT,307.67,65.98,D
40.31378,30.39637,367,0.36,0.57,2025-06-28,1006,N21,high,2.0NRT,332.21,124.8,D
40.31493,30.40068,330.91,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,297.64,47.35,D
40.3104,30.3838,353.51,0.36,0.57,2025-06-28,1006,N21,nominal,2.0NRT,300.05,63.54,D
40.30929,30.37966,331.46,0.36,0.57,2025-06-28,1006,N21,nominal,2.0NRT,297.83,5.87,D
40.30587,30.36694,355.3,0.36,0.57,2025-06-28,1006,N21,nominal,2.0NRT,300.21,11.65,D
40.31265,30.39217,367,0.36,0.57,2025-06-28,1006,N21,low,2.0NRT,336.91,124.8,D
40.31914,30.39561,367,0.36,0.57,2025-06-28,1006,N21,high,2.0NRT,311.36,124.8,D
40.31567,30.38267,367,0.36,0.57,2025-06-28,1006,N21,high,2.0NRT,302.7,63.54,D
40.3145,30.3783,338.9,0.36,0.57,2025-06-28,1006,N21,nominal,2.0NRT,299,5.87,D
40.31799,30.39132,367,0.36,0.57,2025-06-28,1006,N21,low,2.0NRT,328.4,124.8,D
40.31685,30.38705,367,0.36,0.57,2025-06-28,1006,N21,low,2.0NRT,326.45,63.54,D
40.32215,30.38606,367,0.36,0.57,2025-06-28,1006,N21,high,2.0NRT,310.11,17,D
40.31282,30.35126,367,0.36,0.57,2025-06-28,1006,N21,high,2.0NRT,303.99,10.29,D
40.32432,30.39414,355.19,0.36,0.57,2025-06-28,1006,N21,nominal,2.0NRT,297.46,13.57,D
40.32326,30.39017,351.55,0.36,0.57,2025-06-28,1006,N21,nominal,2.0NRT,312.5,13.57,D
40.32102,30.38181,330.32,0.36,0.57,2025-06-28,1006,N21,nominal,2.0NRT,298.14,17,D
40.3294,30.3923,339.96,0.36,0.57,2025-06-28,1006,N21,nominal,2.0NRT,295.83,13.57,D
40.32837,30.38848,351.13,0.36,0.57,2025-06-28,1006,N21,nominal,2.0NRT,300.8,13.57,D
40.31815,30.35028,342.36,0.36,0.57,2025-06-28,1006,N21,nominal,2.0NRT,299.61,10.29,D
40.3283,30.36736,339.68,0.36,0.57,2025-06-28,1006,N21,nominal,2.0NRT,295.89,3.79,D
40.32714,30.363,331.86,0.36,0.57,2025-06-28,1006,N21,nominal,2.0NRT,299.89,3.79,D
40.32483,30.35437,336.68,0.36,0.57,2025-06-28,1006,N21,nominal,2.0NRT,298.63,4.74,D
40.34426,30.40631,367,0.35,0.57,2025-06-28,1006,N21,high,2.0NRT,300.26,10.54,D
40.34314,30.40211,340.1,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,300.01,12.01,D
40.33027,30.35384,332.29,0.36,0.57,2025-06-28,1006,N21,nominal,2.0NRT,296.55,4.74,D
40.35373,30.42101,367,0.35,0.57,2025-06-28,1006,N21,high,2.0NRT,301.88,112.19,D
40.35162,30.41306,355.03,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,306.45,35.82,D
40.35047,30.40875,342.11,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,302.57,7.73,D
40.34927,30.40428,342.35,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,301.16,7.73,D
40.35271,30.41718,367,0.35,0.57,2025-06-28,1006,N21,low,2.0NRT,330.42,35.82,D
40.3603,30.42483,367,0.35,0.57,2025-06-28,1006,N21,high,2.0NRT,317.19,77.42,D
40.35536,30.40626,367,0.35,0.57,2025-06-28,1006,N21,high,2.0NRT,302.27,7.73,D
40.35414,30.40166,367,0.35,0.57,2025-06-28,1006,N21,high,2.0NRT,300.87,7.73,D
40.3574,30.41393,350.08,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,303.46,35.82,D
40.35643,30.41027,342.69,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,303.3,35.82,D
40.34283,30.35916,330.28,0.36,0.57,2025-06-28,1006,N21,nominal,2.0NRT,296.77,2.66,D
40.3419,30.35565,335.57,0.36,0.57,2025-06-28,1006,N21,nominal,2.0NRT,296.81,2.66,D
40.35929,30.42104,367,0.35,0.57,2025-06-28,1006,N21,low,2.0NRT,328.25,112.19,D
40.35834,30.41747,367,0.35,0.57,2025-06-28,1006,N21,low,2.0NRT,331.91,112.19,D
40.36729,30.43027,367,0.35,0.57,2025-06-28,1006,N21,high,2.0NRT,305.5,73.63,D
40.36386,30.41737,367,0.35,0.57,2025-06-28,1006,N21,high,2.0NRT,306.91,11.37,D
40.36194,30.41012,367,0.35,0.57,2025-06-28,1006,N21,high,2.0NRT,302.65,9.28,D
40.36097,30.40647,367,0.35,0.57,2025-06-28,1006,N21,high,2.0NRT,303.41,9.28,D
40.36289,30.41371,339.15,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,301.65,11.37,D
40.35989,30.40242,354.33,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,299.83,8.32,D
40.36612,30.42584,367,0.35,0.57,2025-06-28,1006,N21,low,2.0NRT,329.49,71.13,D
40.36492,30.42136,367,0.35,0.57,2025-06-28,1006,N21,low,2.0NRT,325.6,71.13,D
40.37216,30.42772,367,0.35,0.57,2025-06-28,1006,N21,high,2.0NRT,318.7,73.63,D
40.36964,30.41824,367,0.35,0.57,2025-06-28,1006,N21,high,2.0NRT,301.44,71.13,D
40.36848,30.41385,331.92,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,300.14,11.37,D
40.37091,30.42302,367,0.35,0.57,2025-06-28,1006,N21,low,2.0NRT,328.88,71.13,D
40.37681,30.42432,367,0.35,0.57,2025-06-28,1006,N21,high,2.0NRT,313,17.04,D
40.37556,30.41961,344.87,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,303.51,16.04,D
40.35665,30.34827,349.5,0.36,0.57,2025-06-28,1006,N21,nominal,2.0NRT,306.33,68.66,D
40.36239,30.34892,367,0.36,0.57,2025-06-28,1006,N21,high,2.0NRT,339.05,175.91,D
40.38137,30.42061,348.56,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,304.3,17.04,D
40.36134,30.34498,207.38,0.36,0.57,2025-06-28,1006,N21,low,2.0NRT,309.5,68.66,D
40.37103,30.36053,367,0.36,0.57,2025-06-28,1006,N21,high,2.0NRT,314.12,24.57,D
40.36915,30.35341,367,0.36,0.57,2025-06-28,1006,N21,high,2.0NRT,306.12,21.36,D
40.3729,30.36761,350,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,309.11,10.16,D
40.37195,30.36399,347.55,0.36,0.57,2025-06-28,1006,N21,nominal,2.0NRT,306.97,24.57,D
40.37012,30.35708,346.2,0.36,0.57,2025-06-28,1006,N21,nominal,2.0NRT,307.08,21.36,D
40.3681,30.34945,344.09,0.36,0.57,2025-06-28,1006,N21,nominal,2.0NRT,302.55,4.3,D
40.36706,30.34554,330.47,0.36,0.57,2025-06-28,1006,N21,nominal,2.0NRT,301.45,4.3,D
40.37776,30.36495,367,0.35,0.57,2025-06-28,1006,N21,high,2.0NRT,311.02,10.16,D
40.37675,30.36111,367,0.36,0.57,2025-06-28,1006,N21,high,2.0NRT,309.63,24.57,D
40.37579,30.35747,367,0.36,0.57,2025-06-28,1006,N21,high,2.0NRT,304.81,24.57,D
40.37484,30.35388,367,0.36,0.57,2025-06-28,1006,N21,high,2.0NRT,303.45,21.36,D
40.3928,30.42191,342.88,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,305.04,6.06,D
40.39178,30.41804,342.39,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,304.75,6.98,D
40.3968,30.41607,335.43,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,305.43,3.34,D
40.38297,30.36358,337.49,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,308.92,18.17,D
40.3818,30.35915,348.88,0.36,0.57,2025-06-28,1006,N21,nominal,2.0NRT,305.39,20.1,D
40.39265,30.37923,367,0.35,0.57,2025-06-28,1006,N21,high,2.0NRT,316.41,27.09,D
40.38947,30.36716,367,0.35,0.57,2025-06-28,1006,N21,high,2.0NRT,307.06,18.17,D
40.39161,30.37529,344.67,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,315.14,18.06,D
40.39055,30.37127,332.86,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,303.68,18.06,D
40.38833,30.36284,352.23,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,322.31,18.17,D
40.38715,30.35836,353.23,0.36,0.57,2025-06-28,1006,N21,nominal,2.0NRT,312.04,20.1,D
40.40083,30.38921,367,0.35,0.57,2025-06-28,1006,N21,high,2.0NRT,310.71,12.81,D
40.39777,30.37756,367,0.35,0.57,2025-06-28,1006,N21,high,2.0NRT,311.48,9.56,D
40.39247,30.35743,367,0.36,0.57,2025-06-28,1006,N21,high,2.0NRT,316.49,24.86,D
40.40287,30.39697,335.62,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,305.5,3.88,D
40.40188,30.39318,340.07,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,304.48,3.88,D
40.3998,30.38528,354.52,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,314.72,12.81,D
40.39881,30.38152,353.21,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,313.46,9.56,D
40.39666,30.37337,353.76,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,309.2,11.48,D
40.38575,30.36768,367,0.35,0.57,2025-06-28,1006,N21,high,2.0NRT,308.84,24.82,D
40.39858,30.41519,337.06,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,307.9,2.78,D
40.3845,30.36307,353.94,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,310.25,24.82,D
40.38329,30.35861,352.82,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,306.36,65.2,D
40.39426,30.37854,367,0.35,0.57,2025-06-28,1006,N21,high,2.0NRT,322.11,42.62,D
40.38984,30.3622,367,0.35,0.57,2025-06-28,1006,N21,high,2.0NRT,316.21,24.82,D
40.39945,30.39778,339.89,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,308.02,4.55,D
40.39843,30.39399,344.48,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,309.25,4.55,D
40.39732,30.38988,331.6,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,305.05,6.9,D
40.39206,30.37039,330.28,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,302.1,50.86,D
40.4025,30.38846,367,0.35,0.57,2025-06-28,1006,N21,high,2.0NRT,308.48,11.35,D
40.40145,30.38456,350.45,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,311.56,11.35,D
40.40042,30.38074,346.97,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,310.38,3.98,D
40.39932,30.37667,330.66,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,303.79,3.98,D
40.39396,30.35679,346.81,0.35,0.57,2025-06-28,1006,N21,nominal,2.0NRT,302.88,2.99,D
49.19849,28.38935,326.95,0.5,0.49,2025-06-28,1011,N21,nominal,2.0NRT,296.67,4.91,D
48.60514,21.17937,326.45,0.52,0.67,2025-06-28,1011,N21,low,2.0NRT,300.13,4.92,D
70.68867,23.59705,331.25,0.39,0.36,2025-06-28,1013,N21,nominal,2.0NRT,291.61,1.92,D
72.48346,20.2265,325.83,0.39,0.36,2025-06-28,1015,N21,nominal,2.0NRT,280.75,2.11,D
34.144,10.00005,340.07,0.55,0.51,2025-06-28,1147,N21,nominal,2.0NRT,309.31,3.84,D
34.38501,7.32847,367,0.38,0.59,2025-06-28,1147,N21,high,2.0NRT,319.09,20.94,D
34.384,7.32448,346.41,0.38,0.59,2025-06-28,1147,N21,nominal,2.0NRT,320.67,22.2,D
37.8519,29.28626,351.21,0.38,0.59,2025-06-28,1147,N21,nominal,2.0NRT,310.46,6.61,D
37.87878,28.25807,346.58,0.33,0.56,2025-06-28,1147,N21,nominal,2.0NRT,308.82,4.92,D
37.87854,28.25427,348.91,0.33,0.56,2025-06-28,1147,N21,nominal,2.0NRT,307.56,4.92,D
37.87532,28.20504,337.26,0.33,0.55,2025-06-28,1147,N21,nominal,2.0NRT,309.89,2.39,D
38.09067,26.94903,340.16,0.57,0.52,2025-06-28,1147,N21,nominal,2.0NRT,311.2,2.72,D
37.11517,14.71907,334.32,0.44,0.38,2025-06-28,1147,N21,nominal,2.0NRT,304.35,4.36,D
37.15194,14.45593,336.76,0.44,0.39,2025-06-28,1147,N21,low,2.0NRT,309.63,4,D
37.32765,14.8773,367,0.43,0.38,2025-06-28,1147,N21,high,2.0NRT,316.54,32.06,D
37.32932,14.88663,335.73,0.43,0.38,2025-06-28,1147,N21,low,2.0NRT,309.54,6.23,D
37.32849,14.88199,353.22,0.43,0.38,2025-06-28,1147,N21,nominal,2.0NRT,312.9,6.23,D
35.34924,5.76413,337.2,0.44,0.62,2025-06-28,1147,N21,low,2.0NRT,312.16,7.15,D
37.27839,14.18628,342.23,0.45,0.39,2025-06-28,1147,N21,nominal,2.0NRT,310.01,6.69,D
38.98133,27.93438,367,0.33,0.55,2025-06-28,1147,N21,high,2.0NRT,306.55,125.17,D
38.98065,27.92339,367,0.33,0.55,2025-06-28,1147,N21,high,2.0NRT,310.89,41.41,D
38.98155,27.938,345.21,0.33,0.55,2025-06-28,1147,N21,nominal,2.0NRT,298.88,21.43,D
38.98087,27.92704,333.89,0.33,0.55,2025-06-28,1147,N21,nominal,2.0NRT,307.07,41.41,D
38.98044,27.92,350.7,0.33,0.55,2025-06-28,1147,N21,nominal,2.0NRT,312.65,44.59,D
37.22057,13.8013,349.79,0.47,0.39,2025-06-28,1147,N21,nominal,2.0NRT,320.66,32.47,D
37.21961,13.79625,345.1,0.47,0.4,2025-06-28,1147,N21,nominal,2.0NRT,313.66,32.47,D
37.21865,13.7912,353.48,0.47,0.4,2025-06-28,1147,N21,nominal,2.0NRT,315.34,10.71,D
38.9866,27.93692,367,0.33,0.55,2025-06-28,1147,N21,high,2.0NRT,304.05,82.54,D
38.98571,27.9227,367,0.33,0.55,2025-06-28,1147,N21,high,2.0NRT,307.62,60.65,D
37.22512,13.80548,367,0.47,0.39,2025-06-28,1147,N21,high,2.0NRT,312.92,8.68,D
38.98682,27.94059,346.31,0.33,0.55,2025-06-28,1147,N21,nominal,2.0NRT,300.35,82.54,D
38.98529,27.91602,344.75,0.33,0.55,2025-06-28,1147,N21,nominal,2.0NRT,303.03,78.42,D
37.22414,13.80031,344.02,0.47,0.39,2025-06-28,1147,N21,nominal,2.0NRT,314.44,13.85,D
37.22219,13.79007,339.5,0.47,0.4,2025-06-28,1147,N21,low,2.0NRT,314.41,11.88,D
38.98637,27.93338,367,0.33,0.55,2025-06-28,1147,N21,low,2.0NRT,339.56,200.32,D
38.98616,27.92988,367,0.33,0.55,2025-06-28,1147,N21,low,2.0NRT,329.24,200.32,D
38.9855,27.91929,352.19,0.33,0.55,2025-06-28,1147,N21,low,2.0NRT,329.44,78.42,D
38.99166,27.93644,367,0.33,0.55,2025-06-28,1147,N21,high,2.0NRT,315.27,82.54,D
38.9908,27.92249,367,0.33,0.55,2025-06-28,1147,N21,high,2.0NRT,312.88,60.65,D
38.99189,27.94005,352.76,0.33,0.55,2025-06-28,1147,N21,nominal,2.0NRT,302.6,82.54,D
38.99102,27.926,355.72,0.33,0.55,2025-06-28,1147,N21,nominal,2.0NRT,314.69,60.65,D
37.2277,13.79937,340.19,0.47,0.39,2025-06-28,1147,N21,nominal,2.0NRT,310.43,13.85,D
37.22672,13.79419,354.34,0.47,0.4,2025-06-28,1147,N21,nominal,2.0NRT,317.15,13.85,D
37.22575,13.78907,347,0.47,0.4,2025-06-28,1147,N21,nominal,2.0NRT,314.5,11.88,D
38.99145,27.93298,367,0.33,0.55,2025-06-28,1147,N21,low,2.0NRT,359.7,200.32,D
38.99123,27.9295,207.38,0.33,0.55,2025-06-28,1147,N21,low,2.0NRT,320.83,200.32,D
38.99058,27.91909,354.62,0.33,0.55,2025-06-28,1147,N21,low,2.0NRT,335.72,78.42,D
38.99697,27.93962,367,0.33,0.55,2025-06-28,1147,N21,high,2.0NRT,308.3,187.87,D
38.99676,27.9362,367,0.33,0.55,2025-06-28,1147,N21,high,2.0NRT,336.64,187.87,D
38.99612,27.92601,367,0.33,0.55,2025-06-28,1147,N21,high,2.0NRT,314.62,27.86,D
38.9959,27.92261,367,0.33,0.55,2025-06-28,1147,N21,high,2.0NRT,323.2,27.86,D
38.99719,27.94307,333.09,0.33,0.55,2025-06-28,1147,N21,nominal,2.0NRT,305.29,91.33,D
38.99569,27.91921,346.78,0.33,0.55,2025-06-28,1147,N21,nominal,2.0NRT,314.47,34.3,D
38.99654,27.9328,367,0.33,0.55,2025-06-28,1147,N21,low,2.0NRT,334.63,90.69,D
39.00226,27.94253,367,0.33,0.55,2025-06-28,1147,N21,high,2.0NRT,307.38,91.33,D
39.00164,27.93272,367,0.33,0.55,2025-06-28,1147,N21,high,2.0NRT,332.17,90.69,D
39.00123,27.92617,367,0.33,0.55,2025-06-28,1147,N21,high,2.0NRT,317.6,27.86,D
39.00102,27.92285,367,0.33,0.55,2025-06-28,1147,N21,high,2.0NRT,325.54,27.86,D
39.00144,27.92946,355.11,0.33,0.55,2025-06-28,1147,N21,nominal,2.0NRT,318,90.69,D
39.00081,27.91949,346.34,0.33,0.55,2025-06-28,1147,N21,nominal,2.0NRT,313.79,34.3,D
39.00205,27.93923,367,0.33,0.55,2025-06-28,1147,N21,low,2.0NRT,372.59,187.87,D
39.00185,27.93595,367,0.33,0.55,2025-06-28,1147,N21,low,2.0NRT,343.91,187.87,D
39.00694,27.93581,367,0.33,0.55,2025-06-28,1147,N21,high,2.0NRT,335.21,110.43,D
39.00674,27.93263,367,0.33,0.55,2025-06-28,1147,N21,high,2.0NRT,323.77,18.37,D
39.00654,27.92945,367,0.33,0.55,2025-06-28,1147,N21,high,2.0NRT,315.55,18.37,D
39.00634,27.92623,367,0.33,0.55,2025-06-28,1147,N21,high,2.0NRT,315.33,30.74,D
39.00735,27.94233,350.64,0.33,0.55,2025-06-28,1147,N21,nominal,2.0NRT,305.16,118.74,D
39.00613,27.92296,353.89,0.33,0.55,2025-06-28,1147,N21,nominal,2.0NRT,317.87,30.74,D
39.00592,27.91964,349.64,0.33,0.55,2025-06-28,1147,N21,nominal,2.0NRT,308.42,42.79,D
39.00714,27.93901,367,0.33,0.55,2025-06-28,1147,N21,low,2.0NRT,368.55,110.43,D
39.01225,27.93902,367,0.33,0.55,2025-06-28,1147,N21,high,2.0NRT,328.68,110.43,D
39.01184,27.93253,367,0.33,0.55,2025-06-28,1147,N21,high,2.0NRT,317.03,18.37,D
39.01163,27.92934,367,0.33,0.55,2025-06-28,1147,N21,high,2.0NRT,315.64,18.37,D
39.01123,27.92286,367,0.33,0.55,2025-06-28,1147,N21,high,2.0NRT,321.03,30.74,D
39.01101,27.91957,367,0.33,0.55,2025-06-28,1147,N21,high,2.0NRT,331.09,42.79,D
39.01143,27.92612,353.01,0.33,0.55,2025-06-28,1147,N21,nominal,2.0NRT,313.71,30.74,D
39.0108,27.91616,347.23,0.33,0.55,2025-06-28,1147,N21,nominal,2.0NRT,309.5,42.79,D
39.01205,27.93574,367,0.33,0.55,2025-06-28,1147,N21,low,2.0NRT,336.17,110.43,D
